step,resource,emotion_0,emotion_1,emotion_2,emotion_3,emotion_4,reward_0,reward_1,reward_2,reward_3,reward_4,action_0,action_1,action_2,action_3,action_4
139,1682.0,0.3266187050359712,0.3266187050359712,0.3266187050359712,0.3266187050359712,0.3266187050359712,0.4058035714285715,1.6026785714285714,1.605357142857143,0.41517857142857145,1.6066964285714285,0,1,1,0,1
140,1680.0,0.5271428571428572,0.5271428571428572,0.5271428571428572,0.5271428571428572,0.5271428571428572,1.5314716312056738,0.3519503546099291,0.3546099290780142,0.3519503546099291,1.5447695035460993,1,0,0,0,1
141,1678.0,0.42695035460992903,0.42695035460992903,0.42695035460992903,0.42695035460992903,0.42695035460992903,1.532130281690141,0.3512323943661972,1.542693661971831,0.3512323943661972,0.35651408450704225,1,0,1,0,0
142,1677.0,0.4267605633802817,0.4267605633802817,0.4267605633802817,0.4267605633802817,0.4267605633802817,0.28103146853146854,1.4763986013986015,0.291520979020979,0.2875874125874126,0.2928321678321678,0,1,0,0,0
143,1676.0,0.3258741258741259,0.3258741258741259,0.3258741258741259,0.3258741258741259,0.3258741258741259,0.27994791666666663,0.2877604166666667,0.29036458333333337,1.4752604166666665,0.29166666666666663,1,0,0,1,0
144,1671.0,0.325,0.325,0.325,0.325,0.325,1.7193965517241379,1.7271551724137932,1.7297413793103449,1.7271551724137932,1.7310344827586208,1,1,1,1,1
145,1669.0,0.726896551724138,0.726896551724138,0.726896551724138,0.726896551724138,0.726896551724138,0.34375,1.5402397260273972,0.35402397260273977,0.3514554794520548,1.5440924657534247,0,1,0,1,1
146,1666.0,0.42671232876712334,0.42671232876712334,0.42671232876712334,0.42671232876712334,0.42671232876712334,1.594812925170068,1.6037414965986394,0.4162414965986395,1.6024659863945578,0.41879251700680276,1,1,0,1,0
147,1666.0,0.5272108843537415,0.5272108843537415,0.5272108843537415,0.5272108843537415,0.5272108843537415,0.21832770270270271,0.22719594594594594,0.22719594594594594,0.22592905405405406,0.22972972972972971,0,0,0,0,0
148,1665.0,0.22567567567567565,0.22567567567567565,0.22567567567567565,0.22567567567567565,0.22567567567567565,0.2797818791946309,0.28859060402684567,1.4773489932885906,0.2873322147651006,0.2911073825503355,0,1,1,0,0
149,1664.0,0.32483221476510066,0.32483221476510066,0.32483221476510066,0.32483221476510066,0.32483221476510066,0.27875,0.28750000000000003,1.4775,0.28625,0.29000000000000004,0,0,1,0,0
150,1662.0,0.324,0.324,0.324,0.324,0.324,0.34064569536423844,1.5380794701986755,0.3518211920529801,1.536837748344371,0.3518211920529801,0,1,0,1,1
151,1659.0,0.42384105960264906,0.42384105960264906,0.42384105960264906,0.42384105960264906,0.42384105960264906,1.5916940789473684,1.6015625,0.41406249999999994,0.4115953947368421,1.6027960526315788,1,1,0,0,1
152,1659.0,0.5243421052631578,0.5243421052631578,0.5243421052631578,0.5243421052631578,0.5243421052631578,0.2152777777777778,0.2250816993464052,0.2250816993464052,0.22263071895424835,0.22630718954248366,0,0,0,0,0
153,1659.0,0.22287581699346407,0.22287581699346407,0.22287581699346407,0.22287581699346407,0.22287581699346407,0.21387987012987014,0.22362012987012986,0.22362012987012986,0.22118506493506496,0.22483766233766234,0,0,0,0,0
154,1657.0,0.22142857142857145,0.22142857142857145,0.22142857142857145,0.22142857142857145,0.22142857142857145,0.33830645161290324,0.3479838709677419,1.5366935483870967,1.534274193548387,0.34919354838709676,0,1,1,1,0
155,1655.0,0.42129032258064514,0.42129032258064514,0.42129032258064514,0.42129032258064514,0.42129032258064514,0.33774038461538464,0.3473557692307692,0.3485576923076923,1.5348557692307692,1.5372596153846154,1,0,0,1,1
156,1654.0,0.42115384615384616,0.42115384615384616,0.42115384615384616,0.42115384615384616,0.42115384615384616,1.4629777070063694,0.2838375796178344,0.28503184713375795,0.2838375796178344,0.2862261146496815,1,0,0,0,0
157,1650.0,0.3203821656050955,0.3203821656050955,0.3203821656050955,0.3203821656050955,0.3203821656050955,1.6518987341772151,0.4715189873417721,1.6613924050632911,1.6602056962025316,1.6625791139240507,1,0,1,1,1
158,1648.0,0.6215189873417721,0.6215189873417721,0.6215189873417721,0.6215189873417721,0.6215189873417721,1.5275157232704402,0.3459119496855346,0.34827044025157233,1.5357704402515724,0.3494496855345912,1,0,0,1,0
159,1648.0,0.4213836477987421,0.4213836477987421,0.4213836477987421,0.4213836477987421,0.4213836477987421,0.213671875,0.21953125,0.221875,0.221875,0.22304687499999998,0,1,0,0,0
160,1646.0,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.33812111801242234,1.5326086956521738,0.34627329192546585,0.34627329192546585,1.5361024844720497,0,1,0,0,1
161,1644.0,0.41987577639751555,0.41987577639751555,0.41987577639751555,0.41987577639751555,0.41987577639751555,1.5262345679012346,1.533179012345679,0.345679012345679,0.345679012345679,0.3479938271604939,1,1,0,0,0
162,1641.0,0.4197530864197532,0.4197530864197532,0.4197530864197532,0.4197530864197532,0.4197530864197532,0.4010736196319018,1.5966257668711656,0.40797546012269936,1.5966257668711656,1.5989263803680982,0,1,0,1,1
163,1638.0,0.5202453987730061,0.5202453987730061,0.5202453987730061,0.5202453987730061,0.5202453987730061,1.5895579268292683,0.40891768292682923,0.4077743902439024,1.5975609756097562,1.5998475609756098,1,1,0,1,1
164,1634.0,0.5207317073170732,0.5207317073170732,0.5207317073170732,0.5207317073170732,0.5207317073170732,1.6534090909090908,1.6602272727272727,1.6590909090909092,0.4727272727272727,1.6636363636363636,1,1,1,1,1
165,1631.0,0.6218181818181818,0.6218181818181818,0.6218181818181818,0.6218181818181818,0.6218181818181818,1.591867469879518,0.41001506024096385,0.40888554216867473,1.598644578313253,1.6020331325301205,1,0,1,1,1
166,1631.0,0.522289156626506,0.522289156626506,0.522289156626506,0.522289156626506,0.522289156626506,0.21556886227544908,0.2211826347305389,0.22005988023952094,0.22230538922155688,0.2256736526946108,0,0,0,0,0
167,1629.0,0.22095808383233534,0.22095808383233534,0.22095808383233534,0.22095808383233534,0.22095808383233534,0.3400297619047619,1.5342261904761905,0.34449404761904767,0.3467261904761905,1.5386904761904763,1,1,1,0,1
168,1627.0,0.4208333333333334,0.4208333333333334,0.4208333333333334,0.4208333333333334,0.4208333333333334,0.33949704142011833,1.5347633136094676,1.532544378698225,0.34615384615384615,0.3505917159763314,0,1,1,0,0
169,1626.0,0.42071005917159765,0.42071005917159765,0.42071005917159765,0.42071005917159765,0.42071005917159765,0.2761029411764706,0.2838235294117647,1.4702205882352941,0.2827205882352941,0.28713235294117645,0,1,1,0,0
170,1623.0,0.32,0.32,0.32,0.32,0.32,1.5895467836257309,1.5972222222222223,0.4075292397660819,0.4075292397660819,1.6005116959064327,1,1,0,0,1
171,1620.0,0.52046783625731,0.52046783625731,0.52046783625731,0.52046783625731,0.52046783625731,1.5904796511627906,1.598110465116279,0.40734011627906974,1.5959302325581395,0.41279069767441856,1,1,0,1,0
172,1618.0,0.5209302325581395,0.5209302325581395,0.5209302325581395,0.5209302325581395,0.5209302325581395,0.3399566473988439,0.3475433526011561,1.5328757225433525,1.5339595375722543,0.34971098265895956,0,0,1,1,0
173,1617.0,0.4208092485549133,0.4208092485549133,0.4208092485549133,0.4208092485549133,0.4208092485549133,0.2765804597701149,0.28412356321839083,1.4705459770114944,0.28304597701149425,0.28627873563218387,0,0,1,1,0
174,1614.0,0.3201149425287356,0.3201149425287356,0.3201149425287356,0.3201149425287356,0.3201149425287356,0.4014285714285714,0.4089285714285714,1.5964285714285715,1.5964285714285715,1.5996428571428571,0,0,1,1,1
175,1612.0,0.5205714285714286,0.5205714285714286,0.5205714285714286,0.5205714285714286,0.5205714285714286,1.5269886363636362,0.34588068181818177,0.34588068181818177,1.5344460227272727,0.34907670454545453,1,0,0,1,0
176,1610.0,0.4204545454545454,0.4204545454545454,0.4204545454545454,0.4204545454545454,0.4204545454545454,1.527542372881356,0.3453389830508474,0.3453389830508474,0.3463983050847458,1.5370762711864407,1,0,0,0,1
177,1607.0,0.4203389830508474,0.4203389830508474,0.4203389830508474,0.4203389830508474,0.4203389830508474,0.4023876404494382,0.40765449438202245,1.5962078651685394,1.5972612359550562,1.6004213483146068,0,0,1,1,1
178,1606.0,0.5207865168539326,0.5207865168539326,0.5207865168539326,0.5207865168539326,0.5207865168539326,0.276536312849162,0.2817737430167598,0.28282122905027934,1.4724162011173183,0.28701117318435754,1,1,0,1,0
179,1601.0,0.32011173184357544,0.32011173184357544,0.32011173184357544,0.32011173184357544,0.32011173184357544,1.715625,1.7208333333333332,1.721875,1.7239583333333333,1.7260416666666667,1,1,1,1,1
180,1599.0,0.7216666666666667,0.7216666666666667,0.7216666666666667,0.7216666666666667,0.7216666666666667,0.3401243093922652,1.533839779005525,0.3463397790055249,0.34841160220994477,1.5390193370165746,0,1,0,0,1
181,1596.0,0.42154696132596686,0.42154696132596686,0.42154696132596686,0.42154696132596686,0.42154696132596686,1.5910027472527473,1.597184065934066,1.597184065934066,0.4107142857142857,0.41380494505494503,1,1,1,0,0
182,1594.0,0.521978021978022,0.521978021978022,0.521978021978022,0.521978021978022,0.521978021978022,0.3405054644808743,0.34665300546448086,1.5351775956284153,1.5362021857923498,0.3507513661202186,1,0,1,1,0
183,1592.0,0.4218579234972678,0.4218579234972678,0.4218579234972678,0.4218579234972678,0.4218579234972678,1.5285326086956523,0.3461277173913044,0.3471467391304348,0.3481657608695652,1.5387228260869565,1,0,0,1,1
184,1591.0,0.4217391304347826,0.4217391304347826,0.4217391304347826,0.4217391304347826,0.4217391304347826,0.2777027027027027,1.4712837837837838,0.28378378378378377,0.2847972972972973,0.28783783783783784,0,1,0,0,0
185,1590.0,0.3210810810810811,0.3210810810810811,0.3210810810810811,0.3210810810810811,0.3210810810810811,0.27688172043010756,0.28293010752688175,1.4714381720430108,0.28393817204301075,0.28696236559139787,1,0,1,0,0
186,1590.0,0.3204301075268817,0.3204301075268817,0.3204301075268817,0.3204301075268817,0.3204301075268817,0.21323529411764708,0.2192513368983957,0.22025401069518719,0.22025401069518719,0.2232620320855615,1,0,0,0,0
187,1586.0,0.2192513368983957,0.2192513368983957,0.2192513368983957,0.2192513368983957,0.2192513368983957,1.6519281914893615,1.6579122340425532,1.658909574468085,0.47041223404255317,1.6619015957446808,1,1,1,0,1
188,1585.0,0.6202127659574467,0.6202127659574467,0.6202127659574467,0.6202127659574467,0.6202127659574467,0.2761243386243386,0.28207671957671954,0.283068783068783,0.28207671957671954,1.474537037037037,0,0,0,0,1
189,1584.0,0.3195767195767195,0.3195767195767195,0.3195767195767195,0.3195767195767195,0.3195767195767195,0.27532894736842106,0.28125,0.2822368421052632,0.28125,1.474671052631579,0,0,0,0,1
190,1581.0,0.3189473684210526,0.3189473684210526,0.3189473684210526,0.3189473684210526,0.3189473684210526,0.400196335078534,1.5945680628272252,0.40706806282722513,1.5945680628272252,1.600458115183246,0,1,1,1,1
191,1580.0,0.5193717277486911,0.5193717277486911,0.5193717277486911,0.5193717277486911,0.5193717277486911,0.2744140625,0.28125,1.4697265625,0.28125,0.287109375,0,1,1,0,0
192,1578.0,0.31875,0.31875,0.31875,0.31875,0.31875,0.33646373056994816,1.531735751295337,0.3442357512953368,0.3432642487046632,1.5375647668393781,0,1,0,0,1
193,1574.0,0.41865284974093264,0.41865284974093264,0.41865284974093264,0.41865284974093264,0.41865284974093264,1.6501288659793814,1.6578608247422681,1.6578608247422681,1.6568943298969072,0.47519329896907214,1,1,1,1,0
194,1570.0,0.6195876288659794,0.6195876288659794,0.6195876288659794,0.6195876288659794,0.6195876288659794,1.6512820512820512,1.6589743589743589,1.6589743589743589,1.6580128205128206,0.4753205128205128,1,1,1,1,0
195,1565.0,0.6205128205128205,0.6205128205128205,0.6205128205128205,0.6205128205128205,0.6205128205128205,1.7152423469387754,1.7228954081632653,1.7228954081632653,1.721938775510204,1.7267219387755102,1,1,1,1,1
196,1564.0,0.721938775510204,0.721938775510204,0.721938775510204,0.721938775510204,0.721938775510204,0.27696700507614214,1.4730329949238579,0.28458121827411165,0.2836294416243655,0.28838832487309646,0,1,0,1,0
197,1562.0,0.32131979695431473,0.32131979695431473,0.32131979695431473,0.32131979695431473,0.32131979695431473,0.3390151515151515,1.5359848484848486,0.34659090909090906,1.5340909090909092,0.35037878787878785,0,1,1,1,0
198,1561.0,0.4212121212121212,0.4212121212121212,0.4212121212121212,0.4212121212121212,0.4212121212121212,0.2757537688442211,0.2851758793969849,1.4717336683417086,0.2832914572864321,0.2870603015075377,0,0,1,0,0
199,1556.0,0.32060301507537686,0.32060301507537686,0.32060301507537686,0.32060301507537686,0.32060301507537686,1.7146875000000001,1.7240625,1.723125,1.7221875,1.7259375000000001,1,1,1,1,1
200,1555.0,0.7220000000000001,0.7220000000000001,0.7220000000000001,0.7220000000000001,0.7220000000000001,1.464863184079602,0.2857587064676617,0.2848258706467662,0.2838930348258707,0.28762437810945274,1,0,1,1,0
201,1554.0,0.32139303482587067,0.32139303482587067,0.32139303482587067,0.32139303482587067,0.32139303482587067,0.2766089108910891,0.2849628712871287,0.2840346534653465,0.28310643564356436,1.4752475247524752,0,0,0,1,1
202,1553.0,0.3207920792079208,0.3207920792079208,0.3207920792079208,0.3207920792079208,0.3207920792079208,0.27586206896551724,0.28417487684729065,1.4716748768472907,0.2823275862068966,0.2869458128078818,0,1,1,0,0
203,1552.0,0.3201970443349754,0.3201970443349754,0.3201970443349754,0.3201970443349754,0.3201970443349754,1.4635416666666665,0.28339460784313725,0.28339460784313725,0.2815563725490196,0.2861519607843137,1,0,0,0,0
204,1550.0,0.31960784313725493,0.31960784313725493,0.31960784313725493,0.31960784313725493,0.31960784313725493,0.338109756097561,1.533841463414634,0.34542682926829266,0.34359756097560973,1.5365853658536586,0,1,0,0,1
205,1546.0,0.41951219512195126,0.41951219512195126,0.41951219512195126,0.41951219512195126,0.41951219512195126,1.6516990291262137,1.6598907766990292,0.4705703883495146,1.6571601941747574,1.662621359223301,1,1,0,1,1
206,1544.0,0.6203883495145631,0.6203883495145631,0.6203883495145631,0.6203883495145631,0.6203883495145631,0.338768115942029,1.5353260869565217,1.533514492753623,0.3442028985507246,0.3496376811594203,1,1,1,0,1
207,1543.0,0.42028985507246375,0.42028985507246375,0.42028985507246375,0.42028985507246375,0.42028985507246375,0.2755408653846154,0.28455528846153844,1.4711538461538463,0.2809495192307693,0.28635817307692313,0,0,1,1,0
208,1541.0,0.3197115384615385,0.3197115384615385,0.3197115384615385,0.3197115384615385,0.3197115384615385,1.526016746411483,0.3465909090909091,1.5340909090909092,0.3430023923444976,0.3483851674641148,1,0,1,0,0
209,1539.0,0.4196172248803827,0.4196172248803827,0.4196172248803827,0.4196172248803827,0.4196172248803827,0.3380952380952381,1.5345238095238094,0.3461309523809524,1.5309523809523808,0.34791666666666665,1,1,0,1,0
210,1537.0,0.4195238095238095,0.4195238095238095,0.4195238095238095,0.4195238095238095,0.4195238095238095,1.5260663507109005,0.346563981042654,0.345675355450237,0.3430094786729858,1.5358412322274881,1,0,0,0,1
211,1535.0,0.419431279620853,0.419431279620853,0.419431279620853,0.419431279620853,0.419431279620853,1.5265330188679247,0.34610849056603776,0.34522405660377364,1.5309551886792452,0.34787735849056606,1,0,0,1,1
212,1533.0,0.4193396226415095,0.4193396226415095,0.4193396226415095,0.4193396226415095,0.4193396226415095,0.3386150234741784,1.534037558685446,0.3447769953051643,0.3430164319248826,1.5357981220657277,0,1,1,0,1
213,1530.0,0.4192488262910798,0.4192488262910798,0.4192488262910798,0.4192488262910798,0.4192488262910798,1.5893691588785046,1.5972546728971961,1.595502336448598,0.4053738317757009,0.4106308411214953,1,1,1,0,0
214,1529.0,0.519626168224299,0.519626168224299,0.519626168224299,0.519626168224299,0.519626168224299,1.4645348837209302,0.28401162790697676,0.28226744186046515,0.2796511627906977,0.28488372093023256,1,0,0,1,0
215,1526.0,0.31906976744186044,0.31906976744186044,0.31906976744186044,0.31906976744186044,0.31906976744186044,1.5902777777777777,0.40885416666666663,0.4071180555555556,1.5928819444444444,1.5980902777777777,1,0,1,1,1
216,1526.0,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5194444444444445,0.21428571428571427,0.2203341013824885,0.21860599078341014,0.2168778801843318,0.22206221198156684,0,1,0,1,0
217,1525.0,0.21843317972350232,0.21843317972350232,0.21843317972350232,0.21843317972350232,0.21843317972350232,0.27608944954128445,0.2821100917431193,0.28038990825688076,1.4670298165137616,0.28383027522935783,0,1,0,1,1
218,1523.0,0.3178899082568808,0.3178899082568808,0.3178899082568808,0.3178899082568808,0.3178899082568808,0.3381849315068493,1.5325342465753424,1.5308219178082192,0.34160958904109584,0.3458904109589041,0,1,1,0,0
219,1523.0,0.41780821917808214,0.41780821917808214,0.41780821917808214,0.41780821917808214,0.41780821917808214,0.2122159090909091,0.2190340909090909,0.21732954545454544,0.21562499999999998,0.21988636363636363,0,0,0,0,0
220,1520.0,0.2168181818181818,0.2168181818181818,0.2168181818181818,0.2168181818181818,0.2168181818181818,0.39960407239819007,0.4063914027149321,1.5930429864253393,1.5913461538461537,1.5955882352941178,0,1,1,1,1
221,1517.0,0.5171945701357467,0.5171945701357467,0.5171945701357467,0.5171945701357467,0.5171945701357467,1.5878378378378377,0.40625,1.59375,1.5920608108108107,0.4079391891891892,1,1,1,1,1
222,1515.0,0.5175675675675675,0.5175675675675675,0.5175675675675675,0.5175675675675675,0.5175675675675675,0.33744394618834084,1.531670403587444,0.34332959641255606,0.34164798206278024,1.5333520179372198,0,1,0,0,1
223,1513.0,0.4174887892376682,0.4174887892376682,0.4174887892376682,0.4174887892376682,0.4174887892376682,0.3370535714285714,0.34375,0.3429129464285714,1.5295758928571428,1.5337611607142856,0,0,0,1,1
224,1511.0,0.41741071428571425,0.41741071428571425,0.41741071428571425,0.41741071428571425,0.41741071428571425,0.33666666666666667,0.3433333333333333,0.34249999999999997,1.53,1.5341666666666667,0,1,0,1,1
225,1510.0,0.4173333333333334,0.4173333333333334,0.4173333333333334,0.4173333333333334,0.4173333333333334,0.2735066371681416,0.2801438053097345,0.2793141592920354,0.2793141592920354,1.4717920353982301,0,0,0,1,1
226,1509.0,0.3168141592920354,0.3168141592920354,0.3168141592920354,0.3168141592920354,0.3168141592920354,0.272852422907489,1.4677863436123348,0.2786343612334802,0.2786343612334802,0.28359030837004406,0,1,0,0,0
